source_table_name,source_field,destination_table_name,destination_field
ETACIV,ETCPRE,DIC_ADM_PERSO,PRENOM
ETACIV,ETCNJF,DIC_ADM_PERSO,ETA_ETCNJF
ETACIV,ETCAPP,DIC_ADM_PERSO,ETA_ETCAPP
ETACIV,ETLAPP,DIC_ADM_PERSO,ETA_ETLAPP
ETACIV,ETCSEX,DIC_ADM_PERSO,ETA_ETCSEX
ETACIV,ETCSFA,DIC_ADM_PERSO,ETA_ETCSFA
ETACIV,ETLSFA,DIC_ADM_PERSO,ETA_ETLSFA
ETACIV,ETDSFA,DIC_ADM_PERSO,ETA_ETDSFA
ETACIV,ETCNPC,DIC_ADM_PERSO,ETA_ETCNPC
ETACIV,ETCNET,DIC_ADM_PERSO,ETA_ETCNET
ETACIV,ETCNES,DIC_ADM_PERSO,ETA_ETCNES
ETACIV,ETCNEN,DIC_ADM_PERSO,ETA_ETCNEN
ETACIV,ETCNEH,DIC_ADM_PERSO,ETA_ETCNEH
ETACIV,ETCNEM,DIC_ADM_PERSO,ETA_ETCNEM
ETACIV,ETCNEA,DIC_ADM_PERSO,ETA_ETCNEA
ETACIV,ETCDNA,DIC_ADM_PERSO,DSNAI
ETACIV,ETLNAI,DIC_ADM_PERSO,ETA_ETLNAI
ETACIV,ETCPSN,DIC_ADM_PERSO,ETA_ETCPSN
ETACIV,ETCNAI,DIC_ADM_PERSO,ETA_ETCNAI
ETACIV,ETCPNA,DIC_ADM_PERSO,ETA_ETCPNA
ETACIV,ETLPNA,DIC_ADM_PERSO,ETA_ETLPNA
ETACIV,ETCNOR,DIC_ADM_PERSO,ETA_ETCNOR
ETACIV,ETLNOR,DIC_ADM_PERSO,ETA_ETLNOR
ETACIV,ETCNAT,DIC_ADM_PERSO,ETA_ETCNAT
ETACIV,ETLNAT,DIC_ADM_PERSO,ETA_ETLNAT
ETACIV,ETCGNA,DIC_ADM_PERSO,ETA_ETCGNA
ETACIV,ETLGNA,DIC_ADM_PERSO,ETA_ETLGNA
ETACIV,ETCDDE,DIC_ADM_PERSO,ETA_ETCDDE
ETACIV,ETCLDD,DIC_ADM_PERSO,ETA_ETCLDD
ETACIV,ETNUMV,DIC_ADM_PERSO,ETA_ETNUMV
ETACIV,ETCBTQ,DIC_ADM_PERSO,ETA_ETCBTQ
ETACIV,ETNOMV,DIC_ADM_PERSO,ETA_ETNOMV
ETACIV,ETCLOC,DIC_ADM_PERSO,ETA_ETCLOC
ETACIV,ETCPST,DIC_ADM_PERSO,ETA_ETCPST
ETACIV,ETCBUR,DIC_ADM_PERSO,ETA_ETCBUR
ETACIV,ETNINS,DIC_ADM_PERSO,ETA_ETNINS
ETACIV,ETCPAY,DIC_ADM_PERSO,ETA_ETCPAY
ETACIV,ETLPAY,DIC_ADM_PERSO,ETA_ETLPAY
ETACIV,ETCTEL,DIC_ADM_PERSO,ETA_ETCTEL
ETACIV,ETCFAX,DIC_ADM_PERSO,ETA_ETCFAX
ETACIV,ETCPHON,DIC_ADM_PERSO,ETA_ETCPHON
ETACIV,DATMAJ,DIC_ADM_PERSO,ETA_DATMAJ
ETACIV,COMPO,DIC_ADM_PERSO,ETA_COMPO
ETACIV,COMPNJF,DIC_ADM_PERSO,ETA_COMPNJF
ETACIV,E1CODE,DIC_ADM_PERSO,ETA_E1CODE00
ETACIV,E1CODE01,DIC_ADM_PERSO,ETA_E1CODE01
ETACIV,E1CODE02,DIC_ADM_PERSO,ETA_E1CODE02
ETACIV,E1DATE,DIC_ADM_PERSO,ETA_E1DATE00
ETACIV,E1DATE01,DIC_ADM_PERSO,ETA_E1DATE01
ETACIV,E1DATE02,DIC_ADM_PERSO,ETA_E1DATE02
ETACIV,E1LIB,DIC_ADM_PERSO,ETA_E1LIB00
ETACIV,E1LIB01,DIC_ADM_PERSO,MELPER
ETACIV,E1LIB02,DIC_ADM_PERSO,ETA_E1LIB02
ETACIV,E1MTS,DIC_ADM_PERSO,ETA_E1MTS00
ETACIV,E1MTS01,DIC_ADM_PERSO,ETA_E1MTS01
ETACIV,E1MTS02,DIC_ADM_PERSO,ETA_E1MTS02
ETACIV,E2LIB00,DIC_ADM_PERSO,ETA_E2LIB00
ETACIV,E2LIB01,DIC_ADM_PERSO,ETA_E2LIB01
ETACIV,E2LIB02,DIC_ADM_PERSO,ETA_E2LIB02
ETACIV,ETINT00,DIC_ADM_PERSO,ETA_ETINT00
ETACIV,ETINT01,DIC_ADM_PERSO,ETA_ETINT01
ETACIV,ETINT02,DIC_ADM_PERSO,ETA_ETINT02
ETACIV,ETNCOM,DIC_ADM_PERSO,ETA_ETNCOM
ETACIV,MODCOD00,DIC_ADM_PERSO,ETA_MODCOD00
ETACIV,MODCOD01,DIC_ADM_PERSO,ETA_MODCOD01
ETACIV,MODCOD02,DIC_ADM_PERSO,ETA_MODCOD02
ETACIV,MODDAT00,DIC_ADM_PERSO,ETA_MODDAT00
ETACIV,MODDAT01,DIC_ADM_PERSO,ETA_MODDAT01
ETACIV,MODDAT02,DIC_ADM_PERSO,ETA_MODDAT02
ETACIV,MODINT00,DIC_ADM_PERSO,ETA_MODINT00
ETACIV,MODINT01,DIC_ADM_PERSO,ETA_MODINT01
ETACIV,MODINT02,DIC_ADM_PERSO,ETA_MODINT02
ETACIV,MODLI100,DIC_ADM_PERSO,ETA_MODLI100
ETACIV,MODLI101,DIC_ADM_PERSO,ETA_MODLI101
ETACIV,MODLI102,DIC_ADM_PERSO,ETA_MODLI102
CPTGTA,ETCMAT,DIC_C,CGT_ETCMAT
CPTGTA,COMPT000,DIC_C,CGT_COMPT000
CPTGTA,COMPT001,DIC_C,CGT_COMPT001
CPTGTA,COMPT002,DIC_C,CGT_COMPT002
CPTGTA,COMPT003,DIC_C,CGT_COMPT003
CPTGTA,COMPT004,DIC_C,CGT_COMPT004
CPTGTA,COMPT005,DIC_C,CGT_COMPT005
CPTGTA,COMPT006,DIC_C,CGT_COMPT006
CPTGTA,COMPT007,DIC_C,CGT_COMPT007
CPTGTA,COMPT008,DIC_C,CGT_COMPT008
CPTGTA,COMPT009,DIC_C,CGT_COMPT009
CPTGTA,COMPT010,DIC_C,CGT_COMPT010
CPTGTA,COMPT011,DIC_C,CGT_COMPT011
CPTGTA,COMPT012,DIC_C,CGT_COMPT012
CPTGTA,COMPT013,DIC_C,CGT_COMPT013
CPTGTA,COMPT014,DIC_C,CGT_COMPT014
CPTGTA,COMPT015,DIC_C,CGT_COMPT015
CPTGTA,COMPT016,DIC_C,CGT_COMPT016
CPTGTA,COMPT017,DIC_C,CGT_COMPT017
CPTGTA,COMPT018,DIC_C,CGT_COMPT018
CPTGTA,COMPT019,DIC_C,CGT_COMPT019
CPTGTA,COMPT020,DIC_C,CGT_COMPT020
CPTGTA,COMPT021,DIC_C,CGT_COMPT021
CPTGTA,COMPT022,DIC_C,CGT_COMPT022
CPTGTA,COMPT023,DIC_C,CGT_COMPT023
CPTGTA,COMPT024,DIC_C,CGT_COMPT024
CPTGTA,COMPT025,DIC_C,CGT_COMPT025
CPTGTA,COMPT026,DIC_C,CGT_COMPT026
CPTGTA,COMPT027,DIC_C,CGT_COMPT027
CPTGTA,COMPT028,DIC_C,CGT_COMPT028
CPTGTA,COMPT029,DIC_C,CGT_COMPT029
CPTGTA,COMPT030,DIC_C,CGT_COMPT030
CPTGTA,COMPT031,DIC_C,CGT_COMPT031
CPTGTA,COMPT032,DIC_C,CGT_COMPT032
CPTGTA,COMPT033,DIC_C,CGT_COMPT033
CPTGTA,COMPT034,DIC_C,CGT_COMPT034
CPTGTA,COMPT035,DIC_C,CGT_COMPT035
CPTGTA,COMPT036,DIC_C,CGT_COMPT036
CPTGTA,COMPT037,DIC_C,CGT_COMPT037
CPTGTA,COMPT038,DIC_C,CGT_COMPT038
CPTGTA,COMPT039,DIC_C,CGT_COMPT039
CPTGTA,COMPT040,DIC_C,CGT_COMPT040
CPTGTA,COMPT041,DIC_C,CGT_COMPT041
CPTGTA,COMPT042,DIC_C,CGT_COMPT042
CPTGTA,COMPT043,DIC_C,CGT_COMPT043
CPTGTA,COMPT044,DIC_C,CGT_COMPT044
CPTGTA,COMPT045,DIC_C,CGT_COMPT045
CPTGTA,COMPT046,DIC_C,CGT_COMPT046
CPTGTA,COMPT047,DIC_C,CGT_COMPT047
CPTGTA,COMPT048,DIC_C,CGT_COMPT048
CPTGTA,COMPT049,DIC_C,CGT_COMPT049
CPTGTA,COMPT050,DIC_C,CGT_COMPT050
CPTGTA,COMPT051,DIC_C,CGT_COMPT051
CPTGTA,COMPT052,DIC_C,CGT_COMPT052
CPTGTA,COMPT053,DIC_C,CGT_COMPT053
CPTGTA,COMPT054,DIC_C,CGT_COMPT054
CPTGTA,COMPT055,DIC_C,CGT_COMPT055
CPTGTA,COMPT056,DIC_C,CGT_COMPT056
CPTGTA,COMPT057,DIC_C,CGT_COMPT057
CPTGTA,COMPT058,DIC_C,CGT_COMPT058
CPTGTA,COMPT059,DIC_C,CGT_COMPT059
CPTGTA,COMPT060,DIC_C,CGT_COMPT060
CPTGTA,COMPT061,DIC_C,CGT_COMPT061
CPTGTA,COMPT062,DIC_C,CGT_COMPT062
CPTGTA,COMPT063,DIC_C,CGT_COMPT063
CPTGTA,COMPT064,DIC_C,CGT_COMPT064
CPTGTA,COMPT065,DIC_C,CGT_COMPT065
CPTGTA,COMPT066,DIC_C,CGT_COMPT066
CPTGTA,COMPT067,DIC_C,CGT_COMPT067
CPTGTA,COMPT068,DIC_C,CGT_COMPT068
CPTGTA,COMPT069,DIC_C,CGT_COMPT069
CPTGTA,COMPT070,DIC_C,CGT_COMPT070
CPTGTA,COMPT071,DIC_C,CGT_COMPT071
CPTGTA,COMPT072,DIC_C,CGT_COMPT072
CPTGTA,COMPT073,DIC_C,CGT_COMPT073
CPTGTA,COMPT074,DIC_C,CGT_COMPT074
CPTGTA,COMPT075,DIC_C,CGT_COMPT075
CPTGTA,COMPT076,DIC_C,CGT_COMPT076
CPTGTA,COMPT077,DIC_C,CGT_COMPT077
CPTGTA,COMPT078,DIC_C,CGT_COMPT078
CPTGTA,COMPT079,DIC_C,CGT_COMPT079
CPTGTA,COMPT080,DIC_C,CGT_COMPT080
CPTGTA,COMPT081,DIC_C,CGT_COMPT081
CPTGTA,COMPT082,DIC_C,CGT_COMPT082
CPTGTA,COMPT083,DIC_C,CGT_COMPT083
CPTGTA,COMPT084,DIC_C,CGT_COMPT084
CPTGTA,COMPT085,DIC_C,CGT_COMPT085
CPTGTA,COMPT086,DIC_C,CGT_COMPT086
CPTGTA,COMPT087,DIC_C,CGT_COMPT087
CPTGTA,COMPT088,DIC_C,CGT_COMPT088
CPTGTA,COMPT089,DIC_C,CGT_COMPT089
CPTGTA,COMPT090,DIC_C,CGT_COMPT090
CPTGTA,COMPT091,DIC_C,CGT_COMPT091
CPTGTA,COMPT092,DIC_C,CGT_COMPT092
CPTGTA,COMPT093,DIC_C,CGT_COMPT093
CPTGTA,COMPT094,DIC_C,CGT_COMPT094
CPTGTA,COMPT095,DIC_C,CGT_COMPT095
CPTGTA,COMPT096,DIC_C,CGT_COMPT096
CPTGTA,COMPT097,DIC_C,CGT_COMPT097
CPTGTA,COMPT098,DIC_C,CGT_COMPT098
CPTGTA,COMPT099,DIC_C,CGT_COMPT099
CPTGTA,COMPT100,DIC_C,CGT_COMPT100
CPTGTA,COMPT101,DIC_C,CGT_COMPT101
CPTGTA,COMPT102,DIC_C,CGT_COMPT102
CPTGTA,COMPT103,DIC_C,CGT_COMPT103
CPTGTA,COMPT104,DIC_C,CGT_COMPT104
CPTGTA,COMPT105,DIC_C,CGT_COMPT105
CPTGTA,COMPT106,DIC_C,CGT_COMPT106
CPTGTA,COMPT107,DIC_C,CGT_COMPT107
CPTGTA,COMPT108,DIC_C,CGT_COMPT108
CPTGTA,COMPT109,DIC_C,CGT_COMPT109
CPTGTA,COMPT110,DIC_C,CGT_COMPT110
CPTGTA,COMPT111,DIC_C,CGT_COMPT111
CPTGTA,COMPT112,DIC_C,CGT_COMPT112
CPTGTA,COMPT113,DIC_C,CGT_COMPT113
CPTGTA,COMPT114,DIC_C,CGT_COMPT114
CPTGTA,COMPT115,DIC_C,CGT_COMPT115
CPTGTA,COMPT116,DIC_C,CGT_COMPT116
CPTGTA,COMPT117,DIC_C,CGT_COMPT117
CPTGTA,COMPT118,DIC_C,CGT_COMPT118
CPTGTA,COMPT119,DIC_C,CGT_COMPT119
CPTGTA,COMPT120,DIC_C,CGT_COMPT120
CPTGTA,COMPT121,DIC_C,CGT_COMPT121
CPTGTA,COMPT122,DIC_C,CGT_COMPT122
CPTGTA,COMPT123,DIC_C,CGT_COMPT123
CPTGTA,COMPT124,DIC_C,CGT_COMPT124
AYAGTA,ETCMAT,DIC_A,AYA_ETCMAT
AYAGTA,H1DDEB,DIC_A,AYA_H1DDEB
AYAGTA,AY1CODE,DIC_A,AYA_AY1CODE
AYAGTA,COD02,DIC_A,AYA_COD02
AYAGTA,COD03,DIC_A,AYA_COD03
AYAGTA,COD04,DIC_A,AYA_COD04
AYAGTA,VAL_N01,DIC_A,AYA_VAL_N01
AYAGTA,VAL_N02,DIC_A,AYA_VAL_N02
AYAGTA,VAL_N03,DIC_A,AYA_VAL_N03
AYAGTA,VAL_N06,DIC_A,AYA_VAL_N06
AYAGTA,H1DFIN,DIC_A,AYA_H1DFIN
AYAGTA,VAL_A03,DIC_A,AYA_VAL_A03
AYAGTA,VAL_A04,DIC_A,AYA_VAL_A04
AYAGTA,VAL_A05,DIC_A,AYA_VAL_A05
AYAGTA,VAL_A06,DIC_A,AYA_VAL_A06
AYAGTA,VAL_A07,DIC_A,AYA_VAL_A07
AYAGTA,VAL_A08,DIC_A,AYA_VAL_A08
AYAGTA,VAL_A09,DIC_A,AYA_VAL_A09
AYAGTA,VAL_A10,DIC_A,AYA_VAL_A10
AYAGTA,LIBOHS,DIC_A,AYA_LIBOHS
AYAGTA,VAL_A11,DIC_A,AYA_VAL_A11
AYAGTA,VAL_A12,DIC_A,AYA_VAL_A12
AYAGTA,VAL_A13,DIC_A,AYA_VAL_A13
AYAGTA,VAL_A14,DIC_A,AYA_VAL_A14
AYAGTA,VAL_A15,DIC_A,AYA_VAL_A15
AYAGTA,VAL_A16,DIC_A,AYA_VAL_A16
AYAGTA,VAL_A17,DIC_A,AYA_VAL_A17
AYAGTA,VAL_A18,DIC_A,AYA_VAL_A18
AYAGTA,VAL_A19,DIC_A,AYA_VAL_A19
AYAGTA,VAL_A20,DIC_A,AYA_VAL_A20
AYAGTA,VAL_A21,DIC_A,AYA_VAL_A21
AYAGTA,VAL_A22,DIC_A,AYA_VAL_A22
AYAGTA,VAL_A23,DIC_A,AYA_VAL_A23
AYAGTA,VAL_A24,DIC_A,AYA_VAL_A24
AYAGTA,VAL_A25,DIC_A,AYA_VAL_A25
AYAGTA,VAL_A26,DIC_A,AYA_VAL_A26
AYAGTA,VAL_A27,DIC_A,AYA_VAL_A27
AYAGTA,VAL_A28,DIC_A,AYA_VAL_A28
AYAGTA,VAL_A29,DIC_A,AYA_VAL_A29
AYAGTA,VAL_A30,DIC_A,AYA_VAL_A30
AYAGTA,VAL_A31,DIC_A,AYA_VAL_A31
AYAGTA,VAL_A32,DIC_A,AYA_VAL_A32
AYAGTA,VAL_A33,DIC_A,AYA_VAL_A33
AYAGTA,VAL_A34,DIC_A,AYA_VAL_A34
AYAGTA,VAL_A35,DIC_A,AYA_VAL_A35
AYAGTA,VAL_A36,DIC_A,AYA_VAL_A36
AYAGTA,VAL_A37,DIC_A,AYA_VAL_A37
AYAGTA,VAL_A38,DIC_A,AYA_VAL_A38
AYAGTA,VAL_A39,DIC_A,AYA_VAL_A39
AYAGTA,VAL_A40,DIC_A,AYA_VAL_A40
AYAGTA,VAL_N04,DIC_A,AYA_VAL_N04
AYAGTA,VAL_N05,DIC_A,AYA_VAL_N05
AYAGTA,VAL_N07,DIC_A,AYA_VAL_N07
AYAGTA,VAL_N08,DIC_A,AYA_VAL_N08
AYAGTA,VAL_N09,DIC_A,AYA_VAL_N09
AYAGTA,VAL_N10,DIC_A,AYA_VAL_N10
AYAGTA,VAL_N11,DIC_A,AYA_VAL_N11
AYAGTA,VAL_N12,DIC_A,AYA_VAL_N12
AYAGTA,VAL_N13,DIC_A,AYA_VAL_N13
AYAGTA,VAL_N14,DIC_A,AYA_VAL_N14
AYAGTA,VAL_N15,DIC_A,AYA_VAL_N15
AYAGTA,VAL_N16,DIC_A,AYA_VAL_N16
AYAGTA,VAL_N17,DIC_A,AYA_VAL_N17
AYAGTA,VAL_N18,DIC_A,AYA_VAL_N18
AYAGTA,VAL_N19,DIC_A,AYA_VAL_N19
AYAGTA,VAL_N20,DIC_A,AYA_VAL_N20
AYAGTA,COD01,DIC_A,AYA_COD01
AYAGTA,COD05,DIC_A,AYA_COD05
AYAGTA,DAT01,DIC_A,AYA_DAT01
AYAGTA,DAT02,DIC_A,AYA_DAT02
AYAGTA,DAT03,DIC_A,AYA_DAT03
AYAGTA,DAT04,DIC_A,AYA_DAT04
AYAGTA,DAT05,DIC_A,AYA_DAT05
AYAGTA,DAT06,DIC_A,AYA_DAT06
AYAGTA,DAT07,DIC_A,AYA_DAT07
AYAGTA,DAT08,DIC_A,AYA_DAT08
AYAGTA,DAT09,DIC_A,AYA_DAT09
AYAGTA,DAT10,DIC_A,AYA_DAT10
AYAGTA,DAT11,DIC_A,AYA_DAT11
AYAGTA,DAT12,DIC_A,AYA_DAT12
AYAGTA,DAT13,DIC_A,AYA_DAT13
AYAGTA,DAT14,DIC_A,AYA_DAT14
AYAGTA,DAT15,DIC_A,AYA_DAT15
AYAGTA,DAT16,DIC_A,AYA_DAT16
AYAGTA,DAT17,DIC_A,AYA_DAT17
AYAGTA,DAT18,DIC_A,AYA_DAT18
AYAGTA,DAT19,DIC_A,AYA_DAT19
AYAGTA,DAT20,DIC_A,AYA_DAT20
AYAGTA,NEXT,DIC_A,AYA_NEXT
AYAGTA,DAT21,DIC_A,AYA_DAT21
AYAGTA,DAT22,DIC_A,AYA_DAT22
AYAGTA,DAT23,DIC_A,AYA_DAT23
AYAGTA,DAT24,DIC_A,AYA_DAT24
AYAGTA,DAT25,DIC_A,AYA_DAT25
AYAGTA,DAT26,DIC_A,AYA_DAT26
AYAGTA,DAT27,DIC_A,AYA_DAT27
AYAGTA,DAT28,DIC_A,AYA_DAT28
AYAGTA,DAT29,DIC_A,AYA_DAT29
AYAGTA,DAT30,DIC_A,AYA_DAT30
AYAGTA,DAT31,DIC_A,AYA_DAT31
AYAGTA,DAT32,DIC_A,AYA_DAT32
AYAGTA,DAT33,DIC_A,AYA_DAT33
AYAGTA,DAT34,DIC_A,AYA_DAT34
AYAGTA,DAT35,DIC_A,AYA_DAT35
AYAGTA,DAT36,DIC_A,AYA_DAT36
AYAGTA,DAT37,DIC_A,AYA_DAT37
AYAGTA,DAT38,DIC_A,AYA_DAT38
AYAGTA,DAT39,DIC_A,AYA_DAT39
AYAGTA,DAT40,DIC_A,AYA_DAT40
AYAGTA,DAT41,DIC_A,AYA_DAT41
AYAGTA,DAT42,DIC_A,AYA_DAT42
AYAGTA,DAT43,DIC_A,AYA_DAT43
AYAGTA,DAT44,DIC_A,AYA_DAT44
AYAGTA,DAT45,DIC_A,AYA_DAT45
AYAGTA,DAT46,DIC_A,AYA_DAT46
AYAGTA,DAT47,DIC_A,AYA_DAT47
AYAGTA,DAT48,DIC_A,AYA_DAT48
AYAGTA,DAT49,DIC_A,AYA_DAT49
AYAGTA,DAT50,DIC_A,AYA_DAT50
AYAGTA,VAL_A41,DIC_A,AYA_VAL_A41
AYAGTA,VAL_A42,DIC_A,AYA_VAL_A42
AYAGTA,VAL_A43,DIC_A,AYA_VAL_A43
AYAGTA,VAL_A44,DIC_A,AYA_VAL_A44
AYAGTA,VAL_A45,DIC_A,AYA_VAL_A45
AYAGTA,VAL_A46,DIC_A,AYA_VAL_A46
AYAGTA,VAL_A47,DIC_A,AYA_VAL_A47
AYAGTA,VAL_A48,DIC_A,AYA_VAL_A48
AYAGTA,VAL_A49,DIC_A,AYA_VAL_A49
AYAGTA,VAL_A50,DIC_A,AYA_VAL_A50
AYAGTA,VAL_N21,DIC_A,AYA_VAL_N21
AYAGTA,VAL_N22,DIC_A,AYA_VAL_N22
AYAGTA,VAL_N23,DIC_A,AYA_VAL_N23
AYAGTA,VAL_N24,DIC_A,AYA_VAL_N24
AYAGTA,VAL_N25,DIC_A,AYA_VAL_N25
AYAGTA,VAL_N26,DIC_A,AYA_VAL_N26
AYAGTA,VAL_N27,DIC_A,AYA_VAL_N27
AYAGTA,VAL_N28,DIC_A,AYA_VAL_N28
AYAGTA,VAL_N29,DIC_A,AYA_VAL_N29
AYAGTA,VAL_N30,DIC_A,AYA_VAL_N30
AYAGTA,VAL_N31,DIC_A,AYA_VAL_N31
AYAGTA,VAL_N32,DIC_A,AYA_VAL_N32
AYAGTA,VAL_N33,DIC_A,AYA_VAL_N33
AYAGTA,VAL_N34,DIC_A,AYA_VAL_N34
AYAGTA,VAL_N35,DIC_A,AYA_VAL_N35
AYAGTA,VAL_N36,DIC_A,AYA_VAL_N36
AYAGTA,VAL_N37,DIC_A,AYA_VAL_N37
AYAGTA,VAL_N38,DIC_A,AYA_VAL_N38
AYAGTA,VAL_N39,DIC_A,AYA_VAL_N39
AYAGTA,VAL_N40,DIC_A,AYA_VAL_N40
AYAGTA,VAL_N41,DIC_A,AYA_VAL_N41
AYAGTA,VAL_N42,DIC_A,AYA_VAL_N42
AYAGTA,VAL_N43,DIC_A,AYA_VAL_N43
AYAGTA,VAL_N44,DIC_A,AYA_VAL_N44
AYAGTA,VAL_N45,DIC_A,AYA_VAL_N45
AYAGTA,VAL_N46,DIC_A,AYA_VAL_N46
AYAGTA,VAL_N47,DIC_A,AYA_VAL_N47
AYAGTA,VAL_N48,DIC_A,AYA_VAL_N48
AYAGTA,VAL_N49,DIC_A,AYA_VAL_N49
AYAGTA,VAL_N50,DIC_A,AYA_VAL_N50
AYAGTA,DATMAJ,DIC_A,AYA_DATMAJ
FORDOM,R35CDOMAINE,DIC_F,R35_R35CDOMAINE
FORDOM,R35LDOMAINE,DIC_F,R35_R35LDOMAINE
FORDOM,R35LLIBRE01,DIC_F,R35_R35LLIBRE01
FORDOM,R35LLIBRE02,DIC_F,R35_R35LLIBRE02
FORDOM,R35LLIBRE03,DIC_F,R35_R35LLIBRE03
FORDOM,R35LLIBRE04,DIC_F,R35_R35LLIBRE04
FORDOM,R35LLIBRE05,DIC_F,R35_R35LLIBRE05
FORDOM,R35DDATEMAJ,DIC_F,R35_R35DDATEMAJ
FORTHEME,R36CTHEME,DIC_F,R36_R36CTHEME
FORTHEME,R36CDOMAINE,DIC_F,R36_R36CDOMAINE
FORTHEME,R36LTHEME,DIC_F,R36_R36LTHEME
FORTHEME,R36LLIBRE01,DIC_F,R36_R36LLIBRE01
FORTHEME,R36LLIBRE02,DIC_F,R36_R36LLIBRE02
FORTHEME,R36LLIBRE03,DIC_F,R36_R36LLIBRE03
FORTHEME,R36LLIBRE04,DIC_F,R36_R36LLIBRE04
FORTHEME,R36LLIBRE05,DIC_F,R36_R36LLIBRE05
FORTHEME,R36DDATEMAJ,DIC_F,R36_R36DDATEMAJ
ACTION,R33CCODEACT,DIC_A,R33_R33CCODEACT
ACTION,R33LLIBACT,DIC_A,R33_R33LLIBACT
ACTION,R33CTYPEACT,DIC_A,R33_R33CTYPEACT
ACTION,R33LTYPEACT,DIC_A,R33_R33LTYPEACT
ACTION,R33CDOMAINE,DIC_A,R33_R33CDOMAINE
ACTION,R33LDOMAINE,DIC_A,R33_R33LDOMAINE
ACTION,R33CTHEME,DIC_A,R33_R33CTHEME
ACTION,R33LTHEME,DIC_A,R33_R33LTHEME
ACTION,R33CSOUSTHEM,DIC_A,R33_R33CSOUSTHEM
ACTION,R33LSOUSTHEM,DIC_A,R33_R33LSOUSTHEM
ACTION,R33LLIBRE01,DIC_A,R33_R33LLIBRE01
ACTION,R33LLIBRE02,DIC_A,R33_R33LLIBRE02
ACTION,R33LLIBRE03,DIC_A,R33_R33LLIBRE03
ACTION,R33LLIBRE04,DIC_A,R33_R33LLIBRE04
ACTION,R33MLIBRE01,DIC_A,R33_R33MLIBRE01
ACTION,R33MLIBRE02,DIC_A,R33_R33MLIBRE02
ACTION,R33MLIBRE03,DIC_A,R33_R33MLIBRE03
ACTION,R33MLIBRE04,DIC_A,R33_R33MLIBRE04
ACTION,R33DDATEMAJ,DIC_A,R33_R33DDATEMAJ
ORGDISP,R01CORGDISP,DIC_O,R01_R01CORGDISP
ORGDISP,R01LORGDISP,DIC_O,R01_R01LORGDISP
ORGDISP,R01CINTERNE,DIC_O,R01_R01CINTERNE
ORGDISP,R01LNUMDECLA,DIC_O,R01_R01LNUMDECLA
ORGDISP,R01DDATEMAJ,DIC_O,R01_R01DDATEMAJ
ORGDISP,R01LNUMAGREM,DIC_O,R01_R01LNUMAGREM
ORGDISP,R01MLIBRE1,DIC_O,R01_R01MLIBRE1
ORGDISP,R01MLIBRE2,DIC_O,R01_R01MLIBRE2
ORGDISP,R01MLIBRE3,DIC_O,R01_R01MLIBRE3
ORGDISP,R01MLIBRE4,DIC_O,R01_R01MLIBRE4
ORGDISP,R01LLIBRE1,DIC_O,R01_R01LLIBRE1
ORGDISP,R01LLIBRE2,DIC_O,R01_R01LLIBRE2
ORGDISP,R01LLIBRE3,DIC_O,R01_R01LLIBRE3
ORGDISP,R01LLIBRE4,DIC_O,R01_R01LLIBRE4
ORGDISP,R01LLIBRE5,DIC_O,R01_R01LLIBRE5
TUTORAT,TUTREFID,DIC_T,TUT_REFID
TUTORAT,TUTNOM,DIC_T,TUT_NOM
TUTORAT,TUTPRENOM,DIC_T,TUT_PRENOM
TUTORAT,TUTDEBUT,DIC_T,TUT_DEBUT
TUTORAT,TUTFIN,DIC_T,TUT_FIN
TUTORAT,TUTHDELEGAT,DIC_T,TUT_HDELEGAT
TUTORAT,TUTCOMMENT,DIC_T,TUT_COMMENT
TUTORAT,TUTORIGINE,DIC_T,TUT_ORIGINE
TUTORAT,ETCMAT,DIC_T,TUT_ETCMAT
TUTORAT,DATMAJ,DIC_T,TUT_DATMAJ
TUTORAT,TUTOID,DIC_T,TUT_OID
